player_id,player_name,position,season,week,opponent_team,passing_yards,rushing_yards,receiving_yards,receptions
00-0021236,,TE,2005,14,LAC,0.0,0.0,12.0,2
00-0021260,,RB,2005,14,BAL,0.0,0.0,40.0,3
00-0021273,,TE,2005,14,ARI,0.0,0.0,23.0,2
00-0021282,,TE,2005,14,SF,0.0,0.0,12.0,1
00-0021306,,RB,2005,14,PIT,0.0,3.0,0.0,0
00-0021314,,RB,2005,14,DEN,0.0,59.0,14.0,3
00-0021317,,TE,2005,14,JAX,0.0,0.0,31.0,3
00-0021353,,WR,2005,14,BUF,0.0,0.0,58.0,3
00-0021376,,RB,2005,14,NO,0.0,13.0,0.0,0
00-0021425,,WR,2005,14,ARI,0.0,0.0,0.0,0
00-0021508,,WR,2005,14,NYG,0.0,0.0,8.0,1
00-0021509,,RB,2005,14,NYG,0.0,42.0,19.0,3
00-0021530,,WR,2005,14,GB,0.0,0.0,22.0,1
00-0021554,,TE,2005,14,LAC,0.0,0.0,18.0,1
00-0021712,,TE,2005,14,ATL,0.0,0.0,41.0,4
00-0021852,,WR,2005,14,BAL,0.0,0.0,9.0,1
00-0021915,,WR,2005,14,NE,0.0,0.0,8.0,1
00-0021929,,TE,2005,14,DET,0.0,0.0,20.0,3
00-0021976,,RB,2005,14,DAL,0.0,143.0,28.0,3
00-0021979,,RB,2005,14,TEN,0.0,139.0,50.0,7
00-0021980,,TE,2005,14,IND,0.0,0.0,21.0,4
00-0021981,,WR,2005,14,MIN,0.0,0.0,18.0,2
00-0021982,,WR,2005,14,PIT,0.0,0.0,11.0,1
00-0021999,,WR,2005,14,LA,0.0,0.0,20.0,2
00-0022001,,WR,2005,14,MIN,0.0,0.0,13.0,2
00-0022005,,QB,2005,14,CAR,138.0,-1.0,0.0,0
00-0022006,,RB,2005,14,GB,0.0,25.0,8.0,3
00-0022011,,RB,2005,14,NO,0.0,0.0,12.0,2
00-0022026,,QB,2005,14,LV,119.0,56.0,0.0,0
00-0022044,,WR,2005,14,TEN,0.0,0.0,27.0,3
00-0022054,,TE,2005,14,PHI,0.0,0.0,15.0,2
00-0022055,,QB,2005,14,SF,33.0,-3.0,0.0,0
00-0022084,,WR,2005,14,WAS,0.0,6.0,114.0,9
00-0022087,,WR,2005,14,HOU,0.0,0.0,20.0,2
00-0022092,,RB,2005,14,HOU,0.0,53.0,49.0,3
00-0022097,,WR,2005,14,SEA,0.0,0.0,37.0,3
00-0022102,,WR,2005,14,NYJ,0.0,0.0,24.0,2
00-0022124,,WR,2005,14,ARI,0.0,0.0,7.0,1
00-0022126,,TE,2005,14,NYG,0.0,0.0,25.0,2
00-0022135,,WR,2005,14,NYG,0.0,0.0,46.0,2
00-0022144,,WR,2005,14,PIT,0.0,0.0,5.0,1
00-0022156,,WR,2005,14,WAS,0.0,0.0,61.0,5
00-0022164,,QB,2005,14,DEN,251.0,3.0,0.0,0
00-0022165,,TE,2005,14,JAX,0.0,0.0,14.0,2
00-0022178,,RB,2005,14,NE,0.0,3.0,5.0,1
00-0022180,,RB,2005,14,CIN,0.0,-4.0,13.0,2
00-0022217,,RB,2005,14,LA,0.0,0.0,7.0,1
00-0022250,,RB,2005,14,CHI,0.0,68.0,45.0,2
00-0022255,,RB,2005,14,HOU,0.0,4.0,7.0,1
00-0022538,,RB,2005,14,NE,0.0,4.0,0.0,0
00-0022621,,WR,2005,14,DET,0.0,0.0,9.0,1
00-0022701,,WR,2005,14,SF,0.0,0.0,43.0,3
00-0022704,,TE,2005,14,NYJ,0.0,0.0,14.0,1
00-0022725,,WR,2005,14,CAR,0.0,0.0,12.0,1
00-0022726,,WR,2005,14,TB,0.0,0.0,20.0,2
00-0022736,,RB,2005,14,MIN,0.0,67.0,0.0,0
00-0022738,,TE,2005,14,ARI,0.0,0.0,25.0,4
00-0022754,,WR,2005,14,DAL,0.0,0.0,79.0,5
00-0022770,,RB,2005,14,PHI,0.0,2.0,0.0,0
00-0022781,,WR,2005,14,NO,0.0,0.0,33.0,3
00-0022782,,RB,2005,14,GB,0.0,63.0,9.0,1
00-0022807,,WR,2005,14,PIT,0.0,0.0,43.0,1
00-0022811,,WR,2005,14,LV,0.0,0.0,9.0,1
00-0022821,,RB,2005,14,MIA,0.0,4.0,0.0,0
00-0022825,,RB,2005,14,HOU,0.0,0.0,15.0,1
00-0022840,,RB,2005,14,KC,0.0,41.0,0.0,0
00-0022889,,WR,2005,14,IND,0.0,-7.0,25.0,2
00-0022893,,RB,2005,14,BAL,0.0,63.0,16.0,2
00-0022897,,RB,2005,14,IND,0.0,43.0,8.0,1
00-0022901,,WR,2005,14,IND,0.0,0.0,23.0,3
00-0022909,,WR,2005,14,GB,0.0,0.0,53.0,4
00-0022910,,WR,2005,14,NE,0.0,0.0,83.0,4
00-0022912,,QB,2005,14,NE,181.0,7.0,0.0,0
00-0022916,,TE,2005,14,HOU,0.0,0.0,28.0,3
00-0022926,,RB,2005,14,CLE,0.0,15.0,0.0,0
00-0022929,,WR,2005,14,ATL,0.0,0.0,8.0,1
00-0023074,,RB,2005,14,DET,0.0,171.0,9.0,1
00-0023217,,TE,2005,14,WAS,0.0,0.0,41.0,3
00-0023437,,RB,2005,14,LAC,0.0,30.0,0.0,0
00-0023440,,RB,2005,14,CAR,0.0,112.0,4.0,2
00-0023442,,WR,2005,14,LA,0.0,11.0,12.0,1
00-0023452,,WR,2005,14,GB,0.0,0.0,6.0,1
00-0023456,,WR,2005,14,IND,0.0,0.0,28.0,3
00-0023457,,WR,2005,14,DEN,0.0,10.0,105.0,7
00-0023462,,WR,2005,14,NO,0.0,-7.0,65.0,2
00-0023470,,WR,2005,14,NYG,0.0,0.0,72.0,5
00-0023479,,RB,2005,14,WAS,0.0,26.0,6.0,1
00-0023490,,WR,2005,14,NE,0.0,0.0,5.0,1
00-0023502,,QB,2005,14,CIN,138.0,14.0,0.0,0
00-0023506,,TE,2005,14,CAR,0.0,0.0,11.0,3
00-0023512,,RB,2005,14,NYG,0.0,114.0,0.0,0
00-0023541,,QB,2005,14,PIT,207.0,8.0,0.0,0
00-0023544,,RB,2005,14,KC,0.0,82.0,32.0,2
00-0023545,,RB,2005,14,PHI,0.0,0.0,0.0,0
00-0023547,,RB,2005,14,LA,0.0,19.0,0.0,0
00-0023612,,TE,2005,14,HOU,0.0,0.0,12.0,2
00-0023615,,RB,2005,14,LV,0.0,74.0,0.0,0
00-0023658,,WR,2005,14,WAS,0.0,0.0,8.0,2
00-0023704,,TE,2005,14,HOU,0.0,0.0,8.0,1
00-0021547,A.Gates,TE,2005,15,IND,0.0,0.0,29.0,6
00-0023459,A.Rodgers,QB,2005,15,BAL,65.0,8.0,0.0,0
00-0023436,A.Smith,QB,2005,15,JAX,123.0,30.0,0.0,0
00-0022924,B.Roethlisberger,QB,2005,15,MIN,149.0,7.0,0.0,0
00-0021429,C.Palmer,QB,2005,15,DET,274.0,8.0,0.0,0
00-0020531,D.Brees,QB,2005,15,IND,255.0,0.0,0.0,0
00-0022803,E.Manning,QB,2005,15,KC,186.0,-3.0,0.0,0
00-0023500,F.Gore,RB,2005,15,JAX,0.0,79.0,57.0,3
00-0021206,J.McCown,QB,2005,15,HOU,12.0,0.0,0.0,0
00-0022127,J.Witten,TE,2005,15,WAS,0.0,0.0,41.0,4
00-0022921,L.Fitzgerald,WR,2005,15,HOU,0.0,0.0,85.0,6
00-0023682,R.Fitzpatrick,QB,2005,15,PHI,69.0,3.0,0.0,0
00-0019596,T.Brady,QB,2005,15,TB,258.0,6.0,0.0,0
00-0000166,,TE,2005,15,BUF,0.0,0.0,12.0,2
00-0000552,,RB,2005,15,HOU,0.0,0.0,6.0,1
00-0000745,,RB,2005,15,KC,0.0,220.0,29.0,5
00-0001215,,RB,2005,15,MIN,0.0,16.0,0.0,0
00-0001361,,QB,2005,15,WAS,153.0,0.0,0.0,0
00-0001477,,WR,2005,15,NYJ,0.0,0.0,65.0,2
00-0001545,,QB,2005,15,CAR,193.0,10.0,0.0,0
00-0001627,,WR,2005,15,ARI,0.0,0.0,11.0,3
00-0001661,,TE,2005,15,SF,0.0,0.0,5.0,1
00-0002099,,WR,2005,15,PHI,0.0,0.0,16.0,2
00-0002110,,QB,2005,15,DAL,163.0,-1.0,0.0,0
00-0002159,,RB,2005,15,CIN,0.0,2.0,13.0,1
00-0003292,,QB,2005,15,CLE,132.0,1.0,0.0,0
00-0003663,,RB,2005,15,CLE,0.0,10.0,0.0,0
00-0004161,,QB,2005,15,NO,176.0,2.0,0.0,0
00-0004304,,RB,2005,15,TB,0.0,48.0,15.0,4
00-0004541,,WR,2005,15,BAL,0.0,0.0,56.0,3
00-0004640,,RB,2005,15,CHI,0.0,81.0,9.0,1
00-0004673,,WR,2005,15,TB,0.0,0.0,27.0,1
00-0004915,,WR,2005,15,TEN,0.0,0.0,95.0,6
00-0005091,,RB,2005,15,TB,0.0,18.0,8.0,2
00-0005092,,RB,2005,15,PHI,0.0,87.0,21.0,3
00-0005101,,TE,2005,15,TB,0.0,0.0,20.0,2
00-0005106,,QB,2005,15,BAL,144.0,0.0,0.0,0
00-0005231,,WR,2005,15,CHI,0.0,0.0,75.0,6
00-0005363,,QB,2005,15,TB,0.0,-2.0,0.0,0
00-0005589,,QB,2005,15,NYJ,76.0,3.0,0.0,0
00-0005720,,WR,2005,15,NE,0.0,0.0,38.0,4
00-0005755,,QB,2005,15,CIN,138.0,2.0,0.0,0
00-0006043,,WR,2005,15,WAS,0.0,0.0,25.0,2
00-0006101,,TE,2005,15,NYG,0.0,0.0,51.0,4
00-0006355,,QB,2005,15,NYG,176.0,21.0,0.0,0
00-0006627,,WR,2005,15,CAR,0.0,0.0,35.0,3
00-0007024,,WR,2005,15,LAC,0.0,0.0,135.0,8
00-0007091,,QB,2005,15,TEN,285.0,1.0,0.0,0
00-0007213,,TE,2005,15,LV,0.0,0.0,8.0,2
00-0007468,,WR,2005,15,NE,0.0,0.0,50.0,5
00-0007576,,QB,2005,15,DEN,202.0,2.0,0.0,0
00-0007681,,WR,2005,15,PHI,0.0,0.0,16.0,3
00-0007744,,WR,2005,15,CAR,0.0,0.0,6.0,1
00-0008196,,RB,2005,15,JAX,0.0,0.0,-5.0,1
00-0008241,,RB,2005,15,LAC,0.0,25.0,20.0,2
00-0008442,,QB,2005,15,PIT,143.0,6.0,0.0,0
00-0008561,,WR,2005,15,WAS,0.0,0.0,20.0,2
00-0008962,,WR,2005,15,TEN,0.0,0.0,31.0,3
00-0009119,,TE,2005,15,DET,0.0,0.0,23.0,2
00-0009163,,WR,2005,15,NYG,0.0,0.0,21.0,3
00-0009311,,QB,2005,15,DET,6.0,11.0,0.0,0
00-0009323,,TE,2005,15,PIT,0.0,0.0,6.0,1
00-0010333,,TE,2005,15,NO,0.0,0.0,-2.0,1
00-0010346,,QB,2005,15,LAC,336.0,-1.0,0.0,0
00-0010455,,QB,2005,15,PHI,58.0,0.0,0.0,0
00-0010500,,WR,2005,15,GB,0.0,0.0,97.0,5
00-0010668,,WR,2005,15,IND,0.0,0.0,88.0,3
00-0011024,,QB,2005,15,SEA,310.0,13.0,0.0,0
00-0011727,,WR,2005,15,JAX,0.0,0.0,28.0,1
00-0011754,,WR,2005,15,CLE,0.0,0.0,28.0,1
00-0011770,,WR,2005,15,DEN,0.0,0.0,110.0,9
00-0011795,,WR,2005,15,ATL,0.0,0.0,40.0,3
00-0013013,,RB,2005,15,NE,0.0,6.0,3.0,1
00-0013042,,QB,2005,15,BUF,259.0,19.0,0.0,0
00-0013080,,TE,2005,15,CIN,0.0,0.0,42.0,3
00-0013888,,WR,2005,15,PIT,0.0,0.0,38.0,2
00-0014450,,RB,2005,15,CIN,0.0,0.0,8.0,1
00-0014655,,TE,2005,15,DAL,0.0,0.0,3.0,1
00-0015091,,RB,2005,15,CAR,0.0,25.0,0.0,0
00-0015218,,WR,2005,15,SF,0.0,0.0,70.0,6
00-0015290,,WR,2005,15,BUF,0.0,0.0,137.0,11
00-0015601,,RB,2005,15,CAR,0.0,59.0,42.0,6
00-0015754,,WR,2005,15,LAC,0.0,0.0,29.0,2
00-0016098,,RB,2005,15,SF,0.0,61.0,13.0,2
00-0016550,,WR,2005,15,KC,0.0,0.0,69.0,5
00-0017162,,WR,2005,15,MIN,0.0,0.0,11.0,2
00-0017200,,QB,2005,15,HOU,115.0,0.0,0.0,0
00-0017644,,TE,2005,15,PIT,0.0,0.0,9.0,2
00-0017915,,RB,2005,15,NYJ,0.0,70.0,4.0,1
00-0018958,,WR,2005,15,MIA,0.0,0.0,53.0,4
00-0019057,,RB,2005,15,GB,0.0,17.0,0.0,0
00-0019242,,WR,2005,15,PHI,0.0,0.0,4.0,1
00-0019533,,RB,2005,15,TB,0.0,0.0,4.0,1
00-0019594,,RB,2005,15,BUF,0.0,97.0,4.0,1
00-0019610,,RB,2005,15,LV,0.0,53.0,31.0,5
00-0019641,,RB,2005,15,ATL,0.0,91.0,3.0,1
00-0019642,,WR,2005,15,KC,0.0,0.0,34.0,2
00-0019647,,RB,2005,15,TEN,0.0,172.0,0.0,0
00-0019650,,WR,2005,15,LV,0.0,0.0,25.0,2
00-0019663,,WR,2005,15,TEN,0.0,7.0,72.0,6
00-0019693,,RB,2005,15,GB,0.0,105.0,9.0,2
00-0019703,,WR,2005,15,CLE,0.0,0.0,31.0,6
00-0019721,,WR,2005,15,PIT,0.0,0.0,28.0,3
00-0019831,,RB,2005,15,NO,0.0,52.0,36.0,2
00-0019863,,RB,2005,15,LAC,0.0,0.0,16.0,1
00-0019919,,TE,2005,15,CLE,0.0,0.0,24.0,1
00-0019976,,WR,2005,15,SEA,0.0,3.0,93.0,8
00-0019997,,WR,2005,15,BAL,0.0,0.0,63.0,6
00-0020022,,RB,2005,15,HOU,0.0,28.0,14.0,2
00-0020187,,TE,2005,15,ARI,0.0,0.0,20.0,4
00-0020245,,QB,2005,15,CHI,122.0,35.0,-14.0,1
00-0020285,,TE,2005,15,CHI,0.0,0.0,14.0,2
00-0020308,,QB,2005,15,LA,97.0,17.0,0.0,0
00-0020332,,TE,2005,15,BAL,0.0,0.0,14.0,2
00-0020337,,WR,2005,15,NO,0.0,20.0,85.0,6
00-0020381,,WR,2005,15,MIA,0.0,0.0,57.0,2
00-0020397,,WR,2005,15,DET,0.0,9.0,99.0,11
00-0020407,,RB,2005,15,DET,0.0,117.0,14.0,1
00-0020428,,WR,2005,15,BAL,0.0,0.0,2.0,1
00-0020438,,WR,2005,15,DET,0.0,0.0,61.0,6
00-0020446,,WR,2005,15,NYJ,0.0,0.0,34.0,4
00-0020452,,WR,2005,15,MIN,0.0,0.0,16.0,2
00-0020462,,RB,2005,15,CLE,0.0,132.0,40.0,5
00-0020480,,QB,2005,15,NYJ,99.0,10.0,0.0,0
00-0020490,,WR,2005,15,PIT,0.0,0.0,34.0,3
00-0020494,,WR,2005,15,DAL,0.0,3.0,73.0,2
00-0020498,,WR,2005,15,LAC,0.0,0.0,91.0,10
00-0020514,,RB,2005,15,PIT,0.0,43.0,-5.0,1
00-0020516,,TE,2005,15,GB,0.0,0.0,110.0,9
00-0020536,,RB,2005,15,IND,0.0,76.0,9.0,4
00-0020608,,QB,2005,15,ARI,150.0,2.0,0.0,0
00-0020780,,WR,2005,15,LV,0.0,0.0,21.0,2
00-0020797,,RB,2005,15,JAX,0.0,1.0,0.0,0
00-0020805,,RB,2005,15,ATL,0.0,0.0,13.0,3
00-0020904,,WR,2005,15,IND,0.0,0.0,63.0,3
00-0020917,,RB,2005,15,DEN,0.0,0.0,19.0,1
00-0020964,,RB,2005,15,BAL,0.0,27.0,27.0,4
00-0020984,,WR,2005,15,GB,0.0,0.0,13.0,1
00-0021084,,TE,2005,15,DET,0.0,0.0,20.0,2
00-0021094,,WR,2005,15,JAX,0.0,0.0,38.0,1
00-0021100,,TE,2005,15,BUF,0.0,0.0,56.0,3
00-0021141,,QB,2005,15,CIN,77.0,0.0,0.0,0
00-0021147,,WR,2005,15,CAR,0.0,0.0,102.0,5
00-0021148,,TE,2005,15,KC,0.0,0.0,33.0,3
00-0021152,,WR,2005,15,BUF,0.0,13.0,40.0,1
00-0021159,,TE,2005,15,TEN,0.0,0.0,53.0,4
00-0021163,,WR,2005,15,ARI,0.0,0.0,39.0,5
00-0021164,,RB,2005,15,NO,0.0,75.0,9.0,2
00-0021166,,WR,2005,15,DEN,0.0,-3.0,12.0,2
00-0021174,,WR,2005,15,KC,0.0,-2.0,16.0,1
00-0021175,,WR,2005,15,TB,0.0,0.0,19.0,1
00-0021176,,WR,2005,15,IND,0.0,0.0,25.0,4
00-0021179,,RB,2005,15,DAL,0.0,112.0,4.0,1
00-0021182,,RB,2005,15,TEN,0.0,3.0,14.0,1
00-0021183,,TE,2005,15,MIA,0.0,0.0,102.0,9
00-0021184,,RB,2005,15,DAL,0.0,44.0,0.0,0
00-0021190,,RB,2005,15,MIN,0.0,2.0,48.0,2
00-0021191,,WR,2005,15,LV,0.0,0.0,86.0,5
00-0021192,,WR,2005,15,TB,0.0,0.0,27.0,2
00-0021209,,RB,2005,15,LA,0.0,7.0,5.0,1
00-0021223,,RB,2005,15,ARI,0.0,87.0,11.0,1
00-0021231,,QB,2005,15,SF,216.0,27.0,0.0,0
00-0021236,,TE,2005,15,NYJ,0.0,0.0,42.0,4
00-0021268,,TE,2005,15,JAX,0.0,0.0,-1.0,1
00-0021273,,TE,2005,15,DAL,0.0,0.0,6.0,1
00-0021306,,RB,2005,15,ATL,0.0,6.0,0.0,0
00-0021314,,RB,2005,15,GB,0.0,37.0,0.0,0
00-0021353,,WR,2005,15,TB,0.0,13.0,137.0,6
00-0021357,,RB,2005,15,DAL,0.0,13.0,6.0,1
00-0021376,,RB,2005,15,CHI,0.0,-2.0,0.0,0
00-0021508,,WR,2005,15,LA,0.0,0.0,26.0,4
00-0021509,,RB,2005,15,LA,0.0,18.0,11.0,2
00-0021530,,WR,2005,15,CIN,0.0,0.0,27.0,4
00-0021712,,TE,2005,15,CAR,0.0,0.0,7.0,1
00-0021750,,RB,2005,15,PHI,0.0,6.0,12.0,2
00-0021929,,TE,2005,15,BAL,0.0,0.0,16.0,2
00-0021931,,WR,2005,15,DET,0.0,0.0,12.0,1
00-0021976,,RB,2005,15,NYG,0.0,167.0,17.0,2
00-0021981,,WR,2005,15,PHI,0.0,0.0,51.0,6
00-0021982,,WR,2005,15,ATL,0.0,0.0,29.0,2
00-0021999,,WR,2005,15,PIT,0.0,0.0,24.0,2
00-0022001,,WR,2005,15,PHI,0.0,0.0,7.0,1
00-0022005,,QB,2005,15,NE,155.0,-1.0,0.0,0
00-0022006,,RB,2005,15,CIN,0.0,55.0,18.0,3
00-0022011,,RB,2005,15,CHI,0.0,0.0,8.0,1
00-0022026,,QB,2005,15,MIA,327.0,10.0,0.0,0
00-0022044,,WR,2005,15,ARI,0.0,-2.0,51.0,7
00-0022072,,WR,2005,15,CIN,0.0,0.0,71.0,3
00-0022084,,WR,2005,15,HOU,0.0,0.0,134.0,8
00-0022087,,WR,2005,15,SEA,0.0,0.0,25.0,3
00-0022092,,RB,2005,15,SEA,0.0,56.0,0.0,0
00-0022097,,WR,2005,15,JAX,0.0,0.0,6.0,1
00-0022102,,WR,2005,15,CLE,0.0,0.0,9.0,1
00-0022121,,QB,2005,15,ATL,93.0,0.0,0.0,0
00-0022126,,TE,2005,15,LA,0.0,0.0,0.0,2
00-0022135,,WR,2005,15,LA,0.0,0.0,25.0,2
00-0022156,,WR,2005,15,HOU,0.0,0.0,12.0,1
00-0022164,,QB,2005,15,GB,253.0,9.0,0.0,0
00-0022165,,TE,2005,15,LAC,0.0,0.0,45.0,3
00-0022171,,WR,2005,15,DET,0.0,0.0,48.0,4
00-0022178,,RB,2005,15,DEN,0.0,36.0,14.0,3
00-0022180,,RB,2005,15,LV,0.0,6.0,4.0,1
00-0022217,,RB,2005,15,PIT,0.0,5.0,9.0,2
00-0022250,,RB,2005,15,MIN,0.0,81.0,16.0,2
00-0022255,,RB,2005,15,SEA,0.0,9.0,9.0,1
00-0022427,,WR,2005,15,NYJ,0.0,0.0,19.0,1
00-0022538,,RB,2005,15,DEN,0.0,40.0,15.0,2
00-0022725,,WR,2005,15,NE,0.0,0.0,26.0,2
00-0022736,,RB,2005,15,PHI,0.0,82.0,0.0,0
00-0022738,,TE,2005,15,DAL,0.0,0.0,71.0,6
00-0022754,,WR,2005,15,NYG,0.0,0.0,87.0,6
00-0022766,,WR,2005,15,WAS,0.0,0.0,24.0,1
00-0022770,,RB,2005,15,KC,0.0,8.0,5.0,1
00-0022781,,WR,2005,15,CHI,0.0,0.0,11.0,1
00-0022807,,WR,2005,15,ATL,0.0,31.0,20.0,2
00-0022811,,WR,2005,15,MIA,0.0,0.0,44.0,4
00-0022821,,RB,2005,15,IND,0.0,113.0,0.0,0
00-0022827,,QB,2005,15,HOU,174.0,0.0,0.0,0
00-0022840,,RB,2005,15,WAS,0.0,79.0,17.0,3
00-0022879,,WR,2005,15,NO,0.0,0.0,48.0,2
00-0022889,,WR,2005,15,SF,0.0,0.0,65.0,4
00-0022893,,RB,2005,15,BUF,0.0,49.0,9.0,1
00-0022897,,RB,2005,15,SF,0.0,44.0,10.0,2
00-0022901,,WR,2005,15,SF,0.0,0.0,28.0,2
00-0022909,,WR,2005,15,CIN,0.0,0.0,27.0,3
00-0022910,,WR,2005,15,DEN,0.0,0.0,5.0,2
00-0022916,,TE,2005,15,SEA,0.0,0.0,116.0,6
00-0022929,,WR,2005,15,CAR,0.0,0.0,1.0,1
00-0022951,,WR,2005,15,ARI,0.0,0.0,9.0,1
00-0023072,,TE,2005,15,BUF,0.0,0.0,1.0,1
00-0023074,,RB,2005,15,BAL,0.0,45.0,1.0,1
00-0023176,,WR,2005,15,LV,0.0,0.0,7.0,1
00-0023217,,TE,2005,15,HOU,0.0,0.0,18.0,3
00-0023437,,RB,2005,15,NYJ,0.0,45.0,11.0,2
00-0023440,,RB,2005,15,NE,0.0,23.0,4.0,3
00-0023452,,WR,2005,15,CIN,0.0,0.0,9.0,1
00-0023456,,WR,2005,15,SF,0.0,2.0,11.0,2
00-0023457,,WR,2005,15,GB,0.0,14.0,24.0,2
00-0023462,,WR,2005,15,CHI,0.0,0.0,19.0,1
00-0023465,,TE,2005,15,MIN,0.0,0.0,58.0,2
00-0023470,,WR,2005,15,LA,0.0,5.0,21.0,2
00-0023479,,RB,2005,15,HOU,0.0,11.0,4.0,2
00-0023490,,WR,2005,15,DEN,0.0,0.0,11.0,1
00-0023496,,WR,2005,15,IND,0.0,0.0,41.0,2
00-0023502,,QB,2005,15,LV,198.0,12.0,0.0,0
00-0023503,,WR,2005,15,SEA,0.0,0.0,54.0,3
00-0023506,,TE,2005,15,NE,0.0,0.0,26.0,4
00-0023508,,RB,2005,15,ARI,0.0,32.0,9.0,1
00-0023512,,RB,2005,15,LA,0.0,78.0,0.0,0
00-0023541,,QB,2005,15,ATL,12.0,0.0,0.0,0
00-0023544,,RB,2005,15,WAS,0.0,30.0,26.0,4
00-0023547,,RB,2005,15,PIT,0.0,0.0,0.0,0
00-0023561,,RB,2005,15,SF,0.0,0.0,8.0,1
00-0023612,,TE,2005,15,SEA,0.0,0.0,13.0,2
00-0023615,,RB,2005,15,MIA,0.0,84.0,40.0,4
00-0023630,,TE,2005,15,MIA,0.0,0.0,11.0,2
00-0023658,,WR,2005,15,HOU,0.0,0.0,28.0,2
00-0023676,,RB,2005,15,BAL,0.0,27.0,0.0,0
00-0021547,A.Gates,TE,2005,16,KC,0.0,0.0,52.0,4
00-0023436,A.Smith,QB,2005,16,LA,131.0,21.0,0.0,0
00-0022924,B.Roethlisberger,QB,2005,16,CLE,226.0,0.0,0.0,0
00-0022943,B.Watson,TE,2005,16,NYJ,0.0,0.0,37.0,2
00-0021429,C.Palmer,QB,2005,16,BUF,266.0,14.0,0.0,0
00-0020531,D.Brees,QB,2005,16,KC,161.0,31.0,0.0,0
00-0022803,E.Manning,QB,2005,16,WAS,244.0,13.0,0.0,0
00-0023500,F.Gore,RB,2005,16,LA,0.0,68.0,0.0,0
00-0021206,J.McCown,QB,2005,16,PHI,294.0,8.0,0.0,0
00-0022127,J.Witten,TE,2005,16,CAR,0.0,0.0,9.0,1
00-0022921,L.Fitzgerald,WR,2005,16,PHI,0.0,0.0,93.0,5
00-0019596,T.Brady,QB,2005,16,NYJ,185.0,7.0,0.0,0
00-0000166,,TE,2005,16,LV,0.0,0.0,17.0,2
00-0000552,,RB,2005,16,PHI,0.0,1.0,19.0,2
00-0000745,,RB,2005,16,WAS,0.0,80.0,49.0,6
00-0000865,,QB,2005,16,CLE,31.0,0.0,0.0,0
00-0001215,,RB,2005,16,CLE,0.0,24.0,0.0,0
00-0001361,,QB,2005,16,CAR,209.0,0.0,0.0,0
00-0001477,,WR,2005,16,TEN,0.0,0.0,50.0,3
00-0001545,,QB,2005,16,DET,233.0,6.0,0.0,0
00-0001627,,WR,2005,16,JAX,0.0,0.0,101.0,4
00-0002068,,WR,2005,16,NYJ,0.0,0.0,31.0,3
00-0002099,,WR,2005,16,SF,0.0,0.0,73.0,6
00-0002110,,QB,2005,16,NYG,112.0,8.0,0.0,0
00-0002159,,RB,2005,16,NO,0.0,14.0,0.0,0
00-0003292,,QB,2005,16,DEN,178.0,0.0,0.0,0
00-0003663,,RB,2005,16,DEN,0.0,61.0,17.0,2
00-0004161,,QB,2005,16,DAL,260.0,-1.0,0.0,0
00-0004229,,QB,2005,16,ARI,19.0,0.0,0.0,0
00-0004304,,RB,2005,16,NYJ,0.0,77.0,0.0,0
00-0004541,,WR,2005,16,CHI,0.0,0.0,107.0,6
00-0004637,,TE,2005,16,LAC,0.0,0.0,2.0,1
00-0004640,,RB,2005,16,TB,0.0,59.0,5.0,1
00-0004915,,WR,2005,16,IND,0.0,0.0,13.0,1
00-0005091,,RB,2005,16,NYJ,0.0,38.0,19.0,4
00-0005092,,RB,2005,16,SF,0.0,5.0,44.0,9
00-0005101,,TE,2005,16,NYJ,0.0,0.0,5.0,1
00-0005106,,QB,2005,16,CHI,317.0,0.0,0.0,0
00-0005231,,WR,2005,16,TB,0.0,0.0,4.0,1
00-0005363,,QB,2005,16,NYJ,2.0,-1.0,0.0,0
00-0005589,,QB,2005,16,TEN,151.0,4.0,0.0,0
00-0005720,,WR,2005,16,ATL,0.0,0.0,97.0,8
00-0006043,,WR,2005,16,CAR,0.0,0.0,88.0,4
00-0006101,,TE,2005,16,LAC,0.0,0.0,58.0,5
00-0006355,,QB,2005,16,LAC,207.0,7.0,0.0,0
00-0006627,,WR,2005,16,DET,0.0,0.0,7.0,1
00-0007091,,QB,2005,16,IND,168.0,0.0,0.0,0
00-0007213,,TE,2005,16,PIT,0.0,0.0,13.0,2
00-0007468,,WR,2005,16,ATL,0.0,0.0,6.0,1
00-0007576,,QB,2005,16,CIN,308.0,1.0,0.0,0
00-0007681,,WR,2005,16,SF,0.0,0.0,163.0,10
00-0007744,,WR,2005,16,DET,0.0,0.0,70.0,6
00-0008196,,RB,2005,16,LA,0.0,11.0,9.0,1
00-0008241,,RB,2005,16,SEA,0.0,41.0,14.0,3
00-0008442,,QB,2005,16,BAL,248.0,0.0,0.0,0
00-0008561,,WR,2005,16,CAR,0.0,0.0,89.0,6
00-0008962,,WR,2005,16,IND,0.0,0.0,31.0,2
00-0009163,,WR,2005,16,LAC,0.0,0.0,19.0,2
00-0009311,,QB,2005,16,BUF,17.0,0.0,0.0,0
00-0009323,,TE,2005,16,BAL,0.0,0.0,11.0,2
00-0009842,,TE,2005,16,ARI,0.0,0.0,12.0,1
00-0010333,,TE,2005,16,DAL,0.0,0.0,35.0,3
00-0010346,,QB,2005,16,SEA,116.0,0.0,0.0,0
00-0010455,,QB,2005,16,SF,354.0,11.0,0.0,0
